Wall time,Step,Value
1578474706.697472,0,0.10689999908208847
1578474935.0170486,50,0.13979999721050262
1578475164.8448772,100,0.09999999403953552
1578475401.3071694,150,0.09999999403953552
1578475635.8595297,200,0.1200999990105629
1578475869.9103842,250,0.10279999673366547
1578476105.5918164,300,0.14350000023841858
1578476336.0995898,350,0.15519998967647552
1578476567.3804839,400,0.1525999903678894
1578476795.3290563,450,0.14100000262260437
1578477033.3774512,500,0.17629998922348022
1578477268.4870055,550,0.2239999920129776
1578477501.9715896,600,0.20179998874664307
1578477733.3232071,650,0.24849998950958252
1578477962.98565,700,0.20389999449253082
1578478193.8620038,750,0.26179999113082886
1578478423.8950338,800,0.19370000064373016
1578478654.2030187,850,0.17960000038146973
1578478886.260186,900,0.25540000200271606
1578479120.331392,950,0.24939998984336853
1578479350.7353332,1000,0.2337999939918518
1578479584.239757,1050,0.17829999327659607
1578479817.54152,1100,0.25200000405311584
1578480049.3098211,1150,0.3310000002384186
1578480285.3070862,1200,0.22739998996257782
1578480520.0027363,1250,0.24729999899864197
1578480753.8298028,1300,0.3334999978542328
1578480987.7061808,1350,0.31039997935295105
1578481218.3592231,1400,0.2872999906539917
1578481452.6120453,1450,0.2574000060558319
1578481683.645943,1500,0.2976999878883362
1578481915.5981593,1550,0.3418999910354614
1578482149.8821664,1600,0.3084000051021576
1578482380.6899745,1650,0.2840999960899353
1578482615.2432141,1700,0.35929998755455017
1578482849.57587,1750,0.3813999891281128
1578483080.0809817,1800,0.30069997906684875
1578483310.8837225,1850,0.27639999985694885
1578483546.1210403,1900,0.3806999921798706
1578483778.5487983,1950,0.382099986076355
1578484012.5731797,2000,0.3452000021934509
1578484244.6421235,2050,0.27639999985694885
1578484478.2484152,2100,0.310699999332428
1578484710.1918113,2150,0.3911999762058258
1578484945.6285622,2200,0.3862999975681305
1578485178.7672093,2250,0.3806999921798706
1578485408.6647947,2300,0.3458999991416931
1578485642.0693398,2350,0.3531999886035919
1578485874.3005762,2400,0.3366999924182892
1578486107.2039833,2450,0.32749998569488525
1578486343.195717,2500,0.32409998774528503
1578486577.1738315,2550,0.4177999794483185
1578486809.162149,2600,0.35409998893737793
1578487036.7199051,2650,0.32089999318122864
1578487264.4689047,2700,0.41009998321533203
1578487492.7365367,2750,0.3780999779701233
1578487724.439688,2800,0.35189998149871826
1578487964.1420434,2850,0.3249000012874603
1578488202.761024,2900,0.3917999863624573
1578488433.6785588,2950,0.3951999843120575
1578488670.3118174,3000,0.41579997539520264
1578488909.2525706,3050,0.4081999957561493
1578489142.7754736,3100,0.39100000262260437
1578489374.2790277,3150,0.39890000224113464
1578489606.4907055,3200,0.3822999894618988
1578489844.3333566,3250,0.38359999656677246
1578490080.471674,3300,0.3418000042438507
1578490317.288602,3350,0.37199997901916504
1578490549.753167,3400,0.409199982881546
1578490784.452135,3450,0.35819998383522034
1578491019.1960487,3500,0.3520999848842621
1578491256.301376,3550,0.4440999925136566
1578491492.739842,3600,0.42399999499320984
1578491728.0645368,3650,0.359499990940094
1578491963.5707967,3700,0.3799999952316284
1578492201.5017555,3750,0.4213999807834625
1578492437.5187304,3800,0.39649999141693115
1578492666.236574,3850,0.3588999807834625
1578492894.5945456,3900,0.4250999987125397
1578493126.681588,3950,0.40379998087882996
1578493363.7394645,4000,0.41689997911453247
1578493600.7150238,4050,0.435699999332428
1578493837.3866289,4100,0.4324999749660492
1578494071.812769,4150,0.4188999831676483
1578494307.7747114,4200,0.4163999855518341
1578494540.7187846,4250,0.4071999788284302
1578494770.8712592,4300,0.468099981546402
1578495002.8098335,4350,0.4558999836444855
1578495237.112382,4400,0.4197999835014343
1578495471.638638,4450,0.38509997725486755
1578495705.1054914,4500,0.4481000006198883
1578495937.561491,4550,0.4010999798774719
1578496169.993006,4600,0.41659998893737793
1578496402.2627292,4650,0.39309999346733093
1578496637.740095,4700,0.4558999836444855
1578496873.332505,4750,0.4253000020980835
1578497107.0884295,4800,0.4756999909877777
1578497338.3006182,4850,0.38850000500679016
1578497566.5909417,4900,0.4404999911785126
1578497790.7031775,4950,0.4854999780654907
1578498016.5007448,5000,0.45559999346733093
1578498245.612402,5050,0.42419999837875366
1578498472.4899397,5100,0.48579999804496765
1578498697.1577184,5150,0.4642999768257141
