Wall time,Step,Value
1579679845.2737155,0,0.09989999979734421
1579679892.162471,50,0.09030000120401382
1579679936.4514768,100,0.14159999787807465
1579679979.266908,150,0.1339000016450882
1579680022.3106225,200,0.10599999874830246
1579680065.487175,250,0.16749998927116394
1579680109.878398,300,0.16429999470710754
1579680152.5552523,350,0.17019999027252197
1579680194.3776014,400,0.23160000145435333
1579680236.4145796,450,0.19609999656677246
1579680278.1273324,500,0.18769998848438263
1579680315.6214068,550,0.24899999797344208
1579680359.1320894,600,0.18949998915195465
1579680401.601435,650,0.21930000185966492
1579680444.797027,700,0.2635999917984009
1579680485.616211,750,0.1996999979019165
1579680522.4030385,800,0.20879998803138733
1579680563.7109063,850,0.24469999969005585
1579680596.3499172,900,0.2085999995470047
1579680631.5523815,950,0.19129998981952667
1579680674.2631764,1000,0.30699998140335083
1579680717.2045891,1050,0.25459998846054077
1579680759.1562216,1100,0.22589999437332153
1579680801.3993008,1150,0.29499998688697815
1579680843.1919842,1200,0.28329998254776
1579680885.285032,1250,0.2590000033378601
1579680927.3175771,1300,0.33709999918937683
1579680969.693125,1350,0.27789998054504395
1579681012.0115125,1400,0.23479999601840973
1579681054.5311525,1450,0.314300000667572
1579681096.6606126,1500,0.2856000065803528
1579681139.2737129,1550,0.28779998421669006
1579681181.7785928,1600,0.3303999900817871
1579681224.0882783,1650,0.2939999997615814
1579681266.2908285,1700,0.25679999589920044
1579681309.0167527,1750,0.320499986410141
1579681351.2779098,1800,0.2939999997615814
1579681393.8611653,1850,0.26100000739097595
1579681437.4772995,1900,0.3401999771595001
1579681484.342243,1950,0.3075999915599823
1579681529.6049874,2000,0.289000004529953
1579681574.4496658,2050,0.35359999537467957
1579681616.44725,2100,0.26479998230934143
1579681658.4693766,2150,0.3431999981403351
1579681701.1806567,2200,0.3755999803543091
1579681743.6412852,2250,0.281499981880188
1579681786.1437879,2300,0.3446999788284302
1579681829.5341842,2350,0.3730999827384949
1579681871.1218054,2400,0.2759000062942505
1579681913.575245,2450,0.3294000029563904
1579681956.2672215,2500,0.36959999799728394
1579681998.6849332,2550,0.3321000039577484
1579682043.4895837,2600,0.3353999853134155
1579682089.0943484,2650,0.3675999939441681
1579682131.3343894,2700,0.3287000060081482
1579682174.3861477,2750,0.34929999709129333
1579682218.6873727,2800,0.3774999976158142
1579682259.8392146,2850,0.3061999976634979
1579682302.4297006,2900,0.3375999927520752
1579682344.99471,2950,0.3765999972820282
1579682386.8944933,3000,0.33789998292922974
1579682429.3034232,3050,0.37469998002052307
1579682472.2703466,3100,0.3920999765396118
1579682515.478153,3150,0.3287999927997589
1579682559.19166,3200,0.375
1579682602.0556319,3250,0.4108999967575073
1579682644.956319,3300,0.26190000772476196
1579682690.0561714,3350,0.3646000027656555
1579682732.991571,3400,0.3779999911785126
1579682775.6758578,3450,0.39389997720718384
1579682817.833916,3500,0.2953999936580658
1579682860.318608,3550,0.3734000027179718
1579682902.5416036,3600,0.3763999938964844
1579682945.4496958,3650,0.3208000063896179
1579682987.6800966,3700,0.41339999437332153
1579683030.010208,3750,0.33169999718666077
1579683071.8985665,3800,0.3626999855041504
1579683113.9028518,3850,0.40149998664855957
1579683147.172977,3900,0.33219999074935913
1579683187.6059282,3950,0.38830000162124634
1579683229.4367826,4000,0.41830000281333923
1579683271.6967897,4050,0.2992999851703644
1579683313.8945842,4100,0.3894999921321869
1579683356.4219427,4150,0.38580000400543213
1579683399.1253328,4200,0.31219998002052307
1579683442.7588625,4250,0.3840999901294708
1579683485.653479,4300,0.40459999442100525
1579683529.7337017,4350,0.3723999857902527
1579683572.5568998,4400,0.38429999351501465
1579683613.1438754,4450,0.4170999825000763
1579683650.0198262,4500,0.33480000495910645
1579683683.3668056,4550,0.3886999785900116
1579683723.5678263,4600,0.4267999827861786
1579683766.321123,4650,0.368399977684021
1579683808.1634223,4700,0.3637999892234802
1579683850.8486466,4750,0.42669999599456787
1579683892.775954,4800,0.3060999810695648
1579683935.3330858,4850,0.4275999963283539
1579683977.7806242,4900,0.4107999801635742
1579684020.4194386,4950,0.39729997515678406
1579684064.7794063,5000,0.3427000045776367
1579684109.784388,5050,0.41099998354911804
1579684151.1521149,5100,0.36089998483657837
1579684193.4804928,5150,0.41839998960494995
1579684240.5591218,5200,0.4147999882698059
1579684286.865071,5250,0.33820000290870667
1579684334.1011717,5300,0.4262999892234802
1579684377.7598197,5350,0.44439998269081116
1579684419.8963315,5400,0.3308999836444855
1579684462.012107,5450,0.3877999782562256
1579684497.5144114,5500,0.39229997992515564
1579684530.6476693,5550,0.40709999203681946
1579684563.351069,5600,0.4096999764442444
1579684596.3098912,5650,0.4154999852180481
1579684628.607494,5700,0.39079999923706055
1579684664.1189392,5750,0.4088999927043915
1579684705.588756,5800,0.43389999866485596
1579684740.9354005,5850,0.40209999680519104
1579684773.6433184,5900,0.38499999046325684
1579684806.4867795,5950,0.40869998931884766
1579684841.171949,6000,0.39489999413490295
1579684884.0616426,6050,0.3893999755382538
1579684925.8066742,6100,0.4138999879360199
1579684968.5668714,6150,0.4156999886035919
1579685010.345424,6200,0.4341000020503998
1579685055.0503895,6250,0.46230000257492065
1579685103.0280507,6300,0.3513000011444092
1579685138.8920784,6350,0.30320000648498535
1579685171.2564945,6400,0.42010000348091125
1579685207.5242777,6450,0.43199998140335083
1579685251.3516319,6500,0.38920000195503235
1579685294.157877,6550,0.4477999806404114
1579685336.1703598,6600,0.3788999915122986
1579685379.663855,6650,0.38580000400543213
1579685424.169335,6700,0.4421999752521515
1579685466.0305998,6750,0.35979998111724854
1579685508.1899683,6800,0.4311999976634979
1579685550.2597342,6850,0.445499986410141
1579685592.7541928,6900,0.39079999923706055
1579685635.3219543,6950,0.4287000000476837
1579685671.6208076,7000,0.45409998297691345
1579685712.889174,7050,0.38749998807907104
1579685754.6948261,7100,0.3707999885082245
1579685797.0707378,7150,0.4560999870300293
1579685838.9729204,7200,0.37779998779296875
1579685883.149397,7250,0.37959998846054077
1579685927.3150306,7300,0.44699999690055847
1579685969.652496,7350,0.4068000018596649
1579686002.3836026,7400,0.40219998359680176
1579686044.1723788,7450,0.40709999203681946
1579686086.8606558,7500,0.4204999804496765
1579686125.304575,7550,0.41990000009536743
1579686159.002092,7600,0.46469998359680176
1579686201.8526123,7650,0.37109997868537903
1579686244.0422728,7700,0.4684000015258789
1579686286.5183258,7750,0.46549999713897705
1579686330.3525844,7800,0.37539997696876526
1579686372.7551627,7850,0.43789997696876526
1579686410.6097164,7900,0.45899999141693115
1579686453.4434888,7950,0.4277999997138977
1579686495.795448,8000,0.42409998178482056
1579686538.0448494,8050,0.4696999788284302
1579686579.8934503,8100,0.39569997787475586
1579686622.5160222,8150,0.44290000200271606
1579686667.047721,8200,0.4837999939918518
1579686714.9865549,8250,0.4227999746799469
1579686758.7134266,8300,0.34579998254776
1579686791.8434696,8350,0.45669999718666077
1579686832.1605835,8400,0.48330000042915344
1579686875.1601195,8450,0.43059998750686646
1579686907.8446412,8500,0.4136999845504761
1579686946.7275162,8550,0.42899999022483826
1579686988.1529057,8600,0.48079997301101685
1579687030.8930848,8650,0.48339998722076416
1579687073.0319118,8700,0.43209999799728394
1579687108.4479015,8750,0.39389997720718384
1579687147.705654,8800,0.46629998087882996
1579687189.3018184,8850,0.39259999990463257
1579687230.9842136,8900,0.4462999999523163
1579687273.1217113,8950,0.48489999771118164
1579687316.2604592,9000,0.4138000011444092
1579687362.5479429,9050,0.4554999768733978
1579687410.4633853,9100,0.4666000008583069
1579687453.8486593,9150,0.3888999819755554
1579687487.8733792,9200,0.43629997968673706
1579687529.7252734,9250,0.4883999824523926
1579687571.3413463,9300,0.42659997940063477
1579687614.6881406,9350,0.4615999758243561
1579687656.5305865,9400,0.4846999943256378
1579687699.0120397,9450,0.36649999022483826
1579687741.2265048,9500,0.4309999942779541
1579687785.6332486,9550,0.49229997396469116
1579687827.248441,9600,0.47849997878074646
1579687869.7968204,9650,0.4405999779701233
1579687911.7083066,9700,0.41009998321533203
1579687953.7378616,9750,0.45239999890327454
1579687995.4461722,9800,0.4724999964237213
1579688040.3613951,9850,0.4975999891757965
1579688083.5471268,9900,0.41099998354911804
1579688125.7870188,9950,0.43299999833106995
1579688167.738052,10000,0.47749999165534973
1579688211.1240523,10050,0.4139999747276306
1579688253.2730784,10100,0.45509999990463257
1579688295.9349122,10150,0.4949999749660492
1579688339.0623271,10200,0.3799999952316284
1579688381.571848,10250,0.4316999912261963
1579688425.2704933,10300,0.44599997997283936
1579688466.0333598,10350,0.4148999750614166
1579688507.6205692,10400,0.43050000071525574
1579688549.9432786,10450,0.49619999527931213
1579688591.94357,10500,0.48559999465942383
1579688638.9328308,10550,0.42289999127388
1579688686.04104,10600,0.4616999924182892
1579688728.7302945,10650,0.4640999734401703
1579688770.8651526,10700,0.37610000371932983
1579688813.4759245,10750,0.4927999973297119
1579688855.5995932,10800,0.48539999127388
1579688898.417678,10850,0.4684999883174896
1579688941.457032,10900,0.4910999834537506
1579688985.0158646,10950,0.4026999771595001
1579689023.857444,11000,0.42399999499320984
1579689064.7759545,11050,0.4926999807357788
1579689107.002062,11100,0.42669999599456787
1579689140.791397,11150,0.38830000162124634
1579689182.2938526,11200,0.39659997820854187
1579689223.2433436,11250,0.46309998631477356
1579689265.4766057,11300,0.43959999084472656
1579689309.2374532,11350,0.5019999742507935
1579689351.0230684,11400,0.49639999866485596
1579689393.5657864,11450,0.4124999940395355
1579689432.971385,11500,0.4724999964237213
1579689465.951586,11550,0.4529999792575836
1579689498.1126957,11600,0.5019999742507935
1579689535.0072317,11650,0.4964999854564667
1579689577.6454868,11700,0.4107999801635742
1579689620.3333347,11750,0.4569000005722046
