Wall time,Step,Value
1586866661.4341295,0,0.09999999403953552
1586866772.4396863,25,0.08569999784231186
1586866874.4734745,50,0.09999999403953552
1586866981.4780836,75,0.09999999403953552
1586867085.3078597,100,0.1445000022649765
1586867182.037031,125,0.09999999403953552
1586867295.8502753,150,0.1613999903202057
1586867375.1842782,175,0.13809999823570251
1586867473.122508,200,0.11629999428987503
1586867579.0420637,225,0.12870000302791595
1586867670.0733554,250,0.2102999985218048
1586867769.5877962,275,0.10509999841451645
1586867874.9040782,300,0.13599999248981476
1586867979.9834347,325,0.21879999339580536
1586868098.8687959,350,0.23119999468326569
1586868206.9775786,375,0.18490000069141388
1586868313.9485545,400,0.24799999594688416
1586868420.5174663,425,0.23099999129772186
1586868522.7757108,450,0.2029999941587448
1586868625.2193928,475,0.18079999089241028
1586868727.0172334,500,0.22349999845027924
1586868830.9800344,525,0.1727999895811081
1586868932.7523208,550,0.2524999976158142
1586869041.8825953,575,0.26330000162124634
1586869138.9510128,600,0.21719999611377716
1586869223.3607147,625,0.27140000462532043
1586869325.1428053,650,0.24329999089241028
1586869426.972276,675,0.2602999806404114
1586869528.9389062,700,0.28949999809265137
1586869638.217953,725,0.2483000010251999
1586869751.043714,750,0.24849998950958252
1586869854.976165,775,0.2922999858856201
1586869956.7215698,800,0.25599998235702515
1586870060.9365327,825,0.21369999647140503
1586870163.4353473,850,0.3215000033378601
1586870269.0736494,875,0.20829999446868896
1586870375.2709944,900,0.296099990606308
1586870464.0354805,925,0.30709999799728394
1586870558.3305721,950,0.2953999936580658
1586870662.51939,975,0.28679999709129333
1586870779.761162,1000,0.34529998898506165
1586870892.176348,1025,0.28360000252723694
1586870998.8791566,1050,0.3173999786376953
1586871104.4695349,1075,0.35510000586509705
1586871388.7390416,1125,0.21319998800754547
1586871503.4454172,1150,0.3227999806404114
1586871608.5002189,1175,0.2175999879837036
1586871974.2631397,1225,0.31919997930526733
1586872098.5783582,1250,0.29989999532699585
1586872210.3810682,1275,0.3005000054836273
1586872320.7498558,1300,0.35359999537467957
1586872431.884081,1325,0.36010000109672546
1586872550.0797074,1350,0.3105999827384949
1586872654.3137853,1375,0.38830000162124634
1586872765.1576815,1400,0.29269999265670776
1586872872.039786,1425,0.2902999818325043
1586872963.3241107,1450,0.3781999945640564
1586873069.228569,1475,0.3093000054359436
1586917146.4043794,1525,0.38009998202323914
1586917270.116773,1550,0.2938999831676483
1586917385.0543394,1575,0.3114999830722809
1586917495.6094189,1600,0.3804999887943268
1586917603.061514,1625,0.2935999929904938
1586917706.7249033,1650,0.3165999948978424
1586917808.3721378,1675,0.3894999921321869
1586917909.6765423,1700,0.35499998927116394
1586918016.4379473,1725,0.30809998512268066
1586918121.157991,1750,0.36559998989105225
1586918235.497746,1775,0.32819998264312744
1586918340.6224031,1800,0.32580000162124634
1586918443.258513,1825,0.35179999470710754
1586918518.9862652,1850,0.36980000138282776
1586918616.7748296,1875,0.3955000042915344
1586918719.9587219,1900,0.37779998779296875
1586918825.0369647,1925,0.37880000472068787
