Wall time,Step,Value
1579768868.1354108,0,0.09939999878406525
1579769037.109451,50,0.09999999403953552
1579769203.9780223,100,0.09999999403953552
1579769374.477133,150,0.09999999403953552
1579769541.3519895,200,0.10899999737739563
1579769710.1140735,250,0.10619999468326569
1579769882.755438,300,0.09239999949932098
1579770059.3453872,350,0.13580000400543213
1579770229.8062956,400,0.15779998898506165
1579770400.5172622,450,0.14329999685287476
1579770564.244896,500,0.16579999029636383
1579770732.4084353,550,0.13899999856948853
1579770895.3783283,600,0.14630000293254852
1579771049.4408164,650,0.12459999322891235
1579771199.1997473,700,0.17989999055862427
1579771366.56028,750,0.1039000004529953
1579771524.5728662,800,0.1639000028371811
1579771680.592686,850,0.1800999939441681
1579771832.6278505,900,0.22299998998641968
1579771997.4962857,950,0.2409999966621399
1579772155.659558,1000,0.1873999983072281
1579772321.5403004,1050,0.24449999630451202
1579772478.2803912,1100,0.24229998886585236
1579772642.995793,1150,0.29009997844696045
1579772805.778693,1200,0.17419999837875366
1579772966.6374574,1250,0.2701999843120575
1579773126.4919834,1300,0.2450999915599823
1579773283.428301,1350,0.27549999952316284
1579773444.7727172,1400,0.29989999532699585
1579773587.7929835,1450,0.260699987411499
1579773745.4286373,1500,0.25589999556541443
1579773917.5642214,1550,0.27570000290870667
1579774082.9809759,1600,0.3035999834537506
1579774252.9036338,1650,0.343999981880188
1579774420.9195397,1700,0.2565999925136566
1579774590.590164,1750,0.2985000014305115
1579774759.0372722,1800,0.27059999108314514
1579774931.2749033,1850,0.3407999873161316
1579775103.2627509,1900,0.3577999770641327
1579775259.6934772,1950,0.28939998149871826
1579775432.8428185,2000,0.31349998712539673
1579775602.9380832,2050,0.3440999984741211
1579775771.2504337,2100,0.3414999842643738
1579775932.348066,2150,0.3220999836921692
1579776091.4975805,2200,0.32179999351501465
1579776242.4922936,2250,0.34219998121261597
1579776383.0579412,2300,0.3206000030040741
1579776552.8028328,2350,0.2557999789714813
1579776720.3601315,2400,0.3310999870300293
1579776873.483134,2450,0.40309998393058777
1579777019.9690435,2500,0.3596999943256378
1579777186.3175843,2550,0.39719998836517334
1579777333.3332467,2600,0.28939998149871826
1579777484.235915,2650,0.38850000500679016
1579777646.7743824,2700,0.3572999835014343
1579777815.8616402,2750,0.3450999855995178
1579777981.244574,2800,0.40799999237060547
1579778133.6496668,2850,0.3398999869823456
1579778302.75222,2900,0.4016999900341034
1579778476.121092,2950,0.3919000029563904
1579778642.1938968,3000,0.36879998445510864
1579778807.7792983,3050,0.36169999837875366
1579778968.2402828,3100,0.40869998931884766
1579779129.483618,3150,0.4027999937534332
1579779299.9535267,3200,0.3976999819278717
1579779475.3613045,3250,0.4440999925136566
1579779635.4008288,3300,0.368399977684021
1579779803.5427616,3350,0.3921999931335449
1579779970.40345,3400,0.42809998989105225
1579780138.905838,3450,0.37279999256134033
1579780307.5511665,3500,0.4187999963760376
1579780459.2869449,3550,0.424699991941452
1579780605.2801938,3600,0.40049999952316284
1579780760.7374465,3650,0.3904999792575836
1579780915.9983857,3700,0.4465999901294708
1579781057.6574159,3750,0.39559999108314514
1579781184.5808275,3800,0.4375
1579781347.8413308,3850,0.4341999888420105
1579781516.6446443,3900,0.4081999957561493
1579781683.2972531,3950,0.4619999825954437
1579781850.9759672,4000,0.45899999141693115
1579782011.120699,4050,0.3942999839782715
1579782178.2305846,4100,0.4092999994754791
1579782345.1528711,4150,0.4105999767780304
1579782488.078561,4200,0.3748999834060669
1579782641.3581924,4250,0.4115999937057495
1579782811.1489024,4300,0.4717999994754791
1579782987.8428192,4350,0.461899995803833
1579783131.5536733,4400,0.40619999170303345
1579783275.7676473,4450,0.4278999865055084
1579783441.821627,4500,0.46369999647140503
1579783588.1624403,4550,0.4373999834060669
1579783742.5932379,4600,0.4316999912261963
1579783912.469811,4650,0.45339998602867126
1579784069.219747,4700,0.4619999825954437
1579784230.2625256,4750,0.4648999869823456
1579784392.7129207,4800,0.4510999917984009
1579784561.3243535,4850,0.44599997997283936
1579784710.3846195,4900,0.46629998087882996
1579784880.1820195,4950,0.4456999897956848
1579785042.2318063,5000,0.484499990940094
1579785209.0407543,5050,0.45739999413490295
1579785376.0901144,5100,0.4107999801635742
1579785545.3508055,5150,0.4260999858379364
1579785693.0508232,5200,0.45339998602867126
1579785853.633664,5250,0.45499998331069946
1579786020.040235,5300,0.42899999022483826
1579786176.1469774,5350,0.41990000009536743
1579786344.8300395,5400,0.4761999845504761
1579786501.5287802,5450,0.47669997811317444
1579786649.3025355,5500,0.46069997549057007
1579786814.5520723,5550,0.48539999127388
1579786978.332781,5600,0.43860000371932983
1579787149.8214839,5650,0.4519999921321869
1579787296.755318,5700,0.47849997878074646
1579787465.6686049,5750,0.4667999744415283
1579787633.058517,5800,0.44099998474121094
1579787795.9194074,5850,0.4250999987125397
1579787948.108436,5900,0.45879998803138733
1579788119.7808628,5950,0.5209000110626221
1579788282.2790644,6000,0.4503999948501587
1579788450.020441,6050,0.49139997363090515
1579788618.2646382,6100,0.49300000071525574
1579788784.0569298,6150,0.5047000050544739
1579788950.6620524,6200,0.4659999907016754
1579789111.7250032,6250,0.4984999895095825
1579789275.2670615,6300,0.47599998116493225
1579789432.2317703,6350,0.49139997363090515
1579789583.3481042,6400,0.4931999742984772
1579789744.0189955,6450,0.49219998717308044
1579789910.706131,6500,0.4804999828338623
1579790072.9245656,6550,0.51419997215271
1579790229.9297798,6600,0.5299000144004822
1579790378.2648382,6650,0.4578000009059906
1579790546.8327198,6700,0.4292999804019928
1579790716.3871202,6750,0.5065000057220459
1579790855.6568124,6800,0.5139999985694885
1579791021.2928736,6850,0.507099986076355
1579791158.9713705,6900,0.4544999897480011
1579791314.108897,6950,0.5133999586105347
1579791459.7481506,7000,0.5108999609947205
1579791631.2882926,7050,0.500499963760376
1579791790.4402032,7100,0.48809999227523804
1579791956.9548683,7150,0.5166999697685242
1579792132.4151838,7200,0.5020999908447266
1579792288.1084876,7250,0.4754999876022339
1579792427.945551,7300,0.515500009059906
1579792582.6100755,7350,0.5004000067710876
1579792752.5658078,7400,0.4834999740123749
1579792926.2303948,7450,0.4903999865055084
1579793078.8105536,7500,0.48889997601509094
1579793244.506303,7550,0.48499998450279236
1579793415.2308779,7600,0.5123999714851379
1579793588.842376,7650,0.5160999894142151
1579793750.2199264,7700,0.4672999978065491
1579793916.8414695,7750,0.529699981212616
1579794079.4909022,7800,0.48159998655319214
1579794248.033556,7850,0.4919999837875366
1579794402.2534623,7900,0.4763999879360199
1579794566.2786403,7950,0.510699987411499
1579794737.865006,8000,0.4830999970436096
1579794908.5236442,8050,0.501800000667572
1579795059.6687927,8100,0.5184999704360962
1579795232.8049054,8150,0.5242999792098999
1579795396.9895747,8200,0.5180999636650085
1579795548.6725936,8250,0.4810999929904938
1579795713.6785574,8300,0.5119999647140503
1579795876.6121314,8350,0.535099983215332
1579796036.8564708,8400,0.48819997906684875
1579796202.6596055,8450,0.4634999930858612
1579796371.53928,8500,0.5306999683380127
1579796540.4794228,8550,0.5275999903678894
1579796704.6736083,8600,0.513700008392334
1579796875.154608,8650,0.5364999771118164
1579797017.4382124,8700,0.48819997906684875
1579797184.5844285,8750,0.5200999975204468
1579797352.0622637,8800,0.5421000123023987
1579797527.2378385,8850,0.4964999854564667
1579797686.7324731,8900,0.5218999981880188
1579797826.2715364,8950,0.5313000082969666
1579797979.3977754,9000,0.5087000131607056
1579798137.4898338,9050,0.5274999737739563
1579798302.8090427,9100,0.5187000036239624
1579798476.2915888,9150,0.5248000025749207
1579798642.1439846,9200,0.4997999966144562
