Wall time,Step,Value
1579679419.0252953,0,0.09999999403953552
1579679500.0951421,50,0.09860000014305115
1579679585.8713202,100,0.10909999907016754
1579679682.1495707,150,0.10639999806880951
1579679772.0500834,200,0.179299995303154
1579679861.7069845,250,0.1665000021457672
1579679948.0720658,300,0.11729999631643295
1579680036.5248697,350,0.18019999563694
1579680124.2136557,400,0.24079999327659607
1579680212.1881292,450,0.23879998922348022
1579680299.2749555,500,0.17919999361038208
1579680387.2192383,550,0.24069999158382416
1579680474.11539,600,0.21899999678134918
1579680562.41092,650,0.17880000174045563
1579680650.9444962,700,0.23879998922348022
1579680738.788001,750,0.2557999789714813
1579680825.4249604,800,0.21619999408721924
1579680913.8478467,850,0.2971999943256378
1579681001.9318993,900,0.23179998993873596
1579681089.708274,950,0.2304999977350235
1579681177.297007,1000,0.3369999825954437
1579681265.604086,1050,0.19339999556541443
1579681351.13263,1100,0.29179999232292175
1579681436.6679156,1150,0.35510000586509705
1579681524.1995778,1200,0.24199999868869781
1579681612.3971276,1250,0.30399999022483826
1579681700.2875626,1300,0.3537999987602234
1579681787.9363577,1350,0.2728999853134155
1579681873.9044943,1400,0.284199982881546
1579681961.8479178,1450,0.33079999685287476
1579682048.961497,1500,0.3019999861717224
1579682132.8737726,1550,0.3296999931335449
1579682220.3936436,1600,0.367499977350235
1579682308.1444128,1650,0.2500999867916107
1579682392.5436668,1700,0.3333999812602997
1579682480.3767664,1750,0.35580000281333923
1579682567.059639,1800,0.2303999960422516
1579682655.893511,1850,0.31839999556541443
1579682743.1116478,1900,0.36739999055862427
1579682830.2950807,1950,0.2935999929904938
1579682917.5266266,2000,0.34549999237060547
1579683005.4310644,2050,0.3676999807357788
1579683092.050003,2100,0.359499990940094
1579683179.7046707,2150,0.34049999713897705
1579683262.8327324,2200,0.3992999792098999
1579683333.1166306,2250,0.35439997911453247
1579683413.0268614,2300,0.35929998755455017
1579683480.4488356,2350,0.34759998321533203
1579683564.549276,2400,0.37299999594688416
1579683652.7320337,2450,0.3100000023841858
1579683735.5470135,2500,0.3725000023841858
1579683822.5016642,2550,0.3158999979496002
1579683909.6972747,2600,0.376800000667572
1579683997.6319158,2650,0.40619999170303345
1579684084.4977372,2700,0.382099986076355
1579684172.4863524,2750,0.34439998865127563
1579684259.9357328,2800,0.39800000190734863
1579684348.2750623,2850,0.32760000228881836
1579684432.964714,2900,0.26819998025894165
1579684511.3535662,2950,0.3951999843120575
1579684598.3197398,3000,0.3222000002861023
1579684685.497357,3050,0.3662000000476837
1579684772.604676,3100,0.4032000005245209
1579684861.6157978,3150,0.3561999797821045
1579684949.0426018,3200,0.33969998359680176
1579685036.908812,3250,0.41419997811317444
1579685123.658959,3300,0.33629998564720154
1579685211.2459745,3350,0.38839998841285706
1579685298.2212114,3400,0.38259997963905334
1579685366.645558,3450,0.3303000032901764
1579685439.0726948,3500,0.3555999994277954
1579685510.3132172,3550,0.40459999442100525
1579685591.6900606,3600,0.3621000051498413
1579685669.954966,3650,0.3480999767780304
1579685757.7204945,3700,0.43059998750686646
1579685845.3758283,3750,0.3495999872684479
1579685932.1009402,3800,0.3540000021457672
1579686020.1899903,3850,0.41269999742507935
1579686107.4732125,3900,0.3806999921798706
1579686195.6119823,3950,0.413100004196167
1579686283.486924,4000,0.3756999969482422
1579686372.2625818,4050,0.3384000062942505
1579686457.4782588,4100,0.40539997816085815
1579686546.4412658,4150,0.405599981546402
1579686633.5179453,4200,0.3571999967098236
1579686705.1584697,4250,0.3955000042915344
1579686792.4608777,4300,0.4578000009059906
1579686881.7598462,4350,0.310699999332428
1579686969.5258265,4400,0.3716999888420105
1579687058.1390064,4450,0.4587000012397766
1579687145.286124,4500,0.32330000400543213
1579687233.17389,4550,0.35760000348091125
1579687319.6510143,4600,0.45559999346733093
1579687405.72738,4650,0.32259997725486755
1579687493.091445,4700,0.4032000005245209
1579687581.3921077,4750,0.4666999876499176
1579687669.2481298,4800,0.335999995470047
1579687757.454865,4850,0.40230000019073486
1579687844.8314607,4900,0.39989998936653137
1579687933.0720065,4950,0.4211999773979187
1579688020.147251,5000,0.43359997868537903
1579688108.8170402,5050,0.4472000002861023
1579688196.6005461,5100,0.3799999952316284
1579688284.8725574,5150,0.41029998660087585
1579688369.8020782,5200,0.47110000252723694
1579688458.6297727,5250,0.3326999843120575
1579688545.9798043,5300,0.4059999883174896
1579688633.4046423,5350,0.43469998240470886
1579688719.7349093,5400,0.4302999973297119
1579688807.853445,5450,0.4156999886035919
1579688894.7812936,5500,0.46459999680519104
1579688983.0063388,5550,0.44829997420310974
