Wall time,Step,Value
1579768826.6242163,0,0.09999999403953552
1579768917.269394,50,0.09989999979734421
1579769011.2646406,100,0.09999999403953552
1579769109.72946,150,0.1096000000834465
1579769206.4512928,200,0.17499999701976776
1579769306.4620733,250,0.15629999339580536
1579769402.7415464,300,0.10849999636411667
1579769498.6727219,350,0.0989999994635582
1579769577.5130973,400,0.12209999561309814
1579769676.7792075,450,0.11169999837875366
1579769774.892962,500,0.16459999978542328
1579769876.7811508,550,0.15809999406337738
1579769970.1127317,600,0.16519999504089355
1579770065.6307766,650,0.1559000015258789
1579770161.5601616,700,0.18940000236034393
1579770257.7434616,750,0.1824999898672104
1579770353.222864,800,0.14409999549388885
1579770452.220408,850,0.13729999959468842
1579770539.8355956,900,0.18279999494552612
1579770639.736837,950,0.15529999136924744
1579770738.82521,1000,0.24409998953342438
1579770840.2621589,1050,0.16369999945163727
1579770936.8350139,1100,0.17029999196529388
1579771032.989095,1150,0.2053999900817871
1579771127.6462464,1200,0.155799999833107
1579771227.497707,1250,0.15369999408721924
1579771323.1198232,1300,0.22109998762607574
1579771415.523632,1350,0.1695999950170517
1579771509.8903117,1400,0.18459999561309814
1579771608.4423604,1450,0.203699991106987
1579771701.8380861,1500,0.12129999697208405
1579771793.3159404,1550,0.2483000010251999
1579771888.0389595,1600,0.2506999969482422
1579771982.733563,1650,0.17559999227523804
1579772073.0336316,1700,0.2583000063896179
1579772172.1501164,1750,0.2141999900341034
1579772270.1282754,1800,0.19429999589920044
1579772364.6079335,1850,0.16899999976158142
1579772460.3249156,1900,0.2094999998807907
1579772555.7517278,1950,0.21709999442100525
1579772644.7000384,2000,0.210099995136261
1579772732.3508937,2050,0.21409998834133148
1579772824.9953666,2100,0.22179999947547913
1579772923.9517825,2150,0.22699999809265137
1579773008.8181775,2200,0.20319999754428864
1579773106.7422953,2250,0.2500999867916107
1579773202.0197363,2300,0.21639999747276306
1579773301.2663195,2350,0.26429998874664307
1579773397.995458,2400,0.27639999985694885
1579773501.4724302,2450,0.2660999894142151
