Wall time,Step,Value
1579528526,38720,0.490799993
1579528547,38760,0.492699981
1579528558,38780,0.537299991
1579528612,38880,0.488599986
1579528645,38940,0.522000015
1579528666,38980,0.518099964
1579528699,39040,0.517499983
1579528731,39100,0.4921
1579528742,39120,0.533100009
1579528763,39160,0.548599958
1579528784,39200,0.528299987
1579528849,39320,0.496299982
1579528860,39340,0.518700004
1579528881,39380,0.536499977
1579528903,39420,0.532400012
1579529001,39600,0.514699996
1579529012,39620,0.497499973
1579529023,39640,0.51910001
1579529034,39660,0.495199978
1579529165,39900,0.513799965
1579529186,39940,0.51789999
1579529208,39980,0.538199961
1579529230,40020,0.535299957
1579529272,40100,0.530900002
1579529283,40120,0.498299986
1579529294,40140,0.538199961
1579529305,40160,0.501899958
1579529315,40180,0.522599995
1579529327,40200,0.514699996
1579529338,40220,0.514499962
1579529359,40260,0.503300011
1579529370,40280,0.537199974
1579529381,40300,0.505299985
1579529402,40340,0.482799977
1579529456,40440,0.538500011
1579529488,40500,0.515599966
1579529509,40540,0.520900011
1579529520,40560,0.502299964
1579529541,40600,0.506200016
1579529573,40660,0.548900008
1579529606,40720,0.499299973
1579529629,40760,0.503300011
1579529662,40820,0.51849997
1579529694,40880,0.537899971
1579529705,40900,0.5079
1579529737,40960,0.548399985
1579529759,41000,0.532899976
1579529770,41020,0.503600001
1579529859,41180,0.538399994
1579529870,41200,0.513000011
1579529892,41240,0.49059999
1579529956,41340,0.544799984
1579530028,41440,0.523899972
1579530042,41460,0.511099994
1579530056,41480,0.538299978
1579530085,41520,0.535299957
1579530099,41540,0.495199978
1579530128,41580,0.514899969
1579530156,41620,0.505800009
1579530199,41680,0.529100001
1579530213,41700,0.522399962
1579530270,41780,0.540199995
1579530342,41880,0.515500009
1579530370,41920,0.507799983
1579530457,42040,0.521200001
1579530472,42060,0.515900016
1579530486,42080,0.535699964
1579530501,42100,0.533399999
1579530515,42120,0.530499995
1579530558,42180,0.525299966
1579530587,42220,0.512499988
1579530631,42280,0.52639997
1579530646,42300,0.523800015
1579530682,42360,0.514699996
1579530703,42400,0.534999967
1579530724,42440,0.502699971
1579530735,42460,0.542599976
1579530746,42480,0.528899968
1579530789,42560,0.517099977
1579530832,42640,0.514100015
1579530843,42660,0.499899983
1579530854,42680,0.527499974
1579530898,42760,0.531199992
1579530909,42780,0.531300008
1579530931,42820,0.510699987
1579530942,42840,0.530299962
1579530963,42880,0.48999998
1579530974,42900,0.523899972
1579530985,42920,0.527199984
1579531007,42960,0.484399974
1579531018,42980,0.531899989
1579531029,43000,0.536899984
1579531040,43020,0.515999973
1579531072,43080,0.540600002
1579531094,43120,0.524500012
1579531104,43140,0.532899976
1579531169,43260,0.495499998
1579531180,43280,0.545899987
1579531190,43300,0.538599968
1579531234,43380,0.547500014
1579531255,43420,0.53670001
