Wall time,Step,Value
1578429363,2523,0.615799963
1578429432,2532,0.61559999
1578429546,2547,0.616400003
1578429577,2551,0.61589998
1578429592,2553,0.61559999
1578429783,2578,0.615499973
1578429952,2600,0.61559999
1578429998,2606,0.61589998
1578430130,2623,0.615199983
1578430176,2629,0.616400003
1578430183,2630,0.615799963
1578430291,2644,0.615999997
1578430337,2650,0.615799963
1578430376,2655,0.616299987
1578430553,2678,0.616699994
1578430607,2685,0.615999997
1578430645,2690,0.61589998
1578430745,2703,0.61559999
1578430799,2710,0.616100013
1578430915,2725,0.616100013
1578431006,2737,0.615099967
1578431030,2740,0.616699994
1578431137,2754,0.615499973
1578431407,2789,0.615199983
1578431414,2790,0.615999997
1578431422,2791,0.616400003
1578431561,2809,0.616100013
1578431676,2824,0.615700006
1578432044,2872,0.616400003
1578432113,2881,0.61649996
1578432182,2890,0.61589998
1578432228,2896,0.61619997
1578432389,2917,0.615700006
1578432405,2919,0.615499973
1578432412,2920,0.61649996
1578432774,2967,0.61559999
1578432836,2975,0.615799963
1578433014,2998,0.616599977
1578433114,3011,0.616599977
1578433236,3027,0.616100013
1578433259,3030,0.616299987
1578433320,3038,0.616699994
1578433343,3041,0.615700006
1578433526,3065,0.616400003
1578433557,3069,0.616599977
1578433572,3071,0.616299987
1578433787,3099,0.61589998
1578433964,3122,0.61589998
1578434079,3137,0.616299987
1578434216,3155,0.61649996
1578434263,3161,0.616100013
1578434385,3177,0.61619997
1578434523,3195,0.616599977
1578434531,3196,0.61680001
1578434585,3203,0.61619997
1578434607,3206,0.616299987
1578434793,3230,0.61619997
1578434870,3240,0.616299987
1578434893,3243,0.615999997
1578434901,3244,0.61649996
1578434916,3246,0.61649996
1578434924,3247,0.616299987
1578435116,3272,0.616299987
1578435185,3281,0.61619997
1578435370,3305,0.616100013
1578435431,3313,0.616999984
1578435538,3327,0.616400003
1578435546,3328,0.616299987
1578435679,3345,0.615799963
1578435901,3374,0.616400003
1578435916,3376,0.615799963
1578435993,3386,0.61649996
1578436123,3403,0.615999997
1578436162,3408,0.615999997
1578436330,3430,0.61619997
1578436390,3438,0.616400003
1578436474,3449,0.616299987
1578436489,3451,0.61680001
1578436543,3458,0.616699994
1578436588,3464,0.61619997
1578436642,3471,0.616100013
1578436687,3477,0.616100013
1578436711,3480,0.616400003
1578436842,3497,0.615999997
1578436933,3509,0.615999997
1578436956,3512,0.616100013
1578437133,3535,0.616699994
1578437148,3537,0.615999997
1578437194,3543,0.616100013
1578437225,3547,0.616400003
1578437348,3563,0.61589998
1578437478,3580,0.616100013
1578437633,3600,0.61649996
1578437772,3618,0.61649996
1578437787,3620,0.616400003
1578437803,3622,0.616100013
1578437826,3625,0.615999997
1578437848,3628,0.616299987
1578437978,3645,0.616299987
1578438063,3656,0.616699994
1578438169,3670,0.616299987
1578438414,3702,0.616100013
1578438598,3726,0.61589998
1578438629,3730,0.616299987
1578438645,3732,0.616599977
1578438691,3738,0.616100013
1578438714,3741,0.616400003
1578438853,3759,0.61619997
1578438953,3772,0.616599977
1578439014,3780,0.61649996
1578439114,3793,0.616400003
1578439152,3798,0.616100013
1578439276,3814,0.616299987
1578439314,3819,0.616299987
1578439330,3821,0.61619997
1578439406,3831,0.616699994
1578439437,3835,0.616100013
1578439660,3864,0.616100013
1578439698,3869,0.616599977
1578439752,3876,0.61619997
1578440089,3920,0.616100013
1578440150,3928,0.61619997
1578440204,3935,0.616299987
1578440234,3939,0.616599977
1578440318,3950,0.615999997
1578440364,3956,0.616100013
1578440410,3962,0.615999997
1578440577,3984,0.616400003
1578440661,3995,0.61589998
1578440700,4000,0.616299987
1578440768,4009,0.616599977
1578440776,4010,0.616100013
1578440868,4022,0.61619997
1578440952,4033,0.61649996
1578440975,4036,0.615700006
1578441413,4093,0.616100013
1578441452,4098,0.616699994
1578441459,4099,0.616299987
1578441536,4109,0.61619997
1578442096,4182,0.616599977
1578442180,4193,0.616299987
1578442188,4194,0.616400003
1578442203,4196,0.616400003
1578442218,4198,0.61619997
1578442242,4201,0.61680001
1578442249,4202,0.616400003
1578442442,4227,0.61619997
1578442481,4232,0.61649996
1578442504,4235,0.616699994
1578442565,4243,0.61619997
1578442718,4263,0.616400003
1578442741,4266,0.616299987
1578442749,4267,0.616100013
1578442863,4282,0.616100013
1578442986,4298,0.616100013
1578443032,4304,0.616699994
1578443062,4308,0.61559999
1578443131,4317,0.61619997
1578443147,4319,0.616400003
1578443215,4328,0.61589998
1578443246,4332,0.61619997
1578443331,4343,0.616699994
1578443529,4369,0.61589998
1578443598,4378,0.61589998
1578443714,4393,0.616899967
1578443767,4400,0.61589998
1578443813,4406,0.61619997
1578443844,4410,0.616599977
1578443851,4411,0.616899967
1578443997,4430,0.615999997
1578444019,4433,0.616599977
1578444295,4469,0.61619997
1578444341,4475,0.615799963
1578444456,4490,0.616299987
1578444471,4492,0.616400003
1578444600,4509,0.61649996
1578444608,4510,0.616299987
1578444753,4529,0.616400003
1578444760,4530,0.616299987
1578444784,4533,0.615999997
1578444852,4542,0.616299987
1578444937,4553,0.61619997
1578445130,4578,0.61680001
1578445154,4581,0.615999997
1578445239,4592,0.616299987
1578445262,4595,0.61619997
1578445277,4597,0.61619997
1578445293,4599,0.61680001
1578445516,4628,0.616299987
1578445677,4649,0.616699994
1578445731,4656,0.61649996
1578445793,4664,0.616100013
1578445823,4668,0.61649996
1578445877,4675,0.616400003
1578445885,4676,0.61649996
1578445892,4677,0.61649996
1578445970,4687,0.616400003
1578446169,4713,0.616299987
1578446208,4718,0.615999997
1578446331,4734,0.616599977
1578446414,4745,0.61649996
1578446445,4749,0.616599977
1578446453,4750,0.616299987
1578446514,4758,0.616599977
1578446560,4764,0.616699994
1578446583,4767,0.616400003
1578446652,4776,0.616699994
1578446683,4780,0.61680001
1578446737,4787,0.616899967
1578446745,4788,0.616699994
1578446790,4794,0.616400003
1578446836,4800,0.616400003
1578446851,4802,0.616599977
1578446875,4805,0.616400003
1578447143,4840,0.616899967
1578447236,4852,0.61649996
1578447384,4871,0.616400003
1578447562,4894,0.61649996
1578447717,4914,0.616400003
1578447902,4938,0.616299987
1578447925,4941,0.61619997
1578448025,4954,0.616299987
1578448086,4962,0.61649996
1578448156,4971,0.616699994
1578448179,4974,0.616599977
1578448194,4976,0.616400003
1578448201,4977,0.61649996
1578448537,5021,0.616400003
1578448583,5027,0.61649996
1578448606,5030,0.61649996
1578448660,5037,0.616400003
1578448759,5050,0.615999997
1578448774,5052,0.616599977
1578448782,5053,0.616599977
1578448836,5060,0.616299987
1578448974,5078,0.616699994
1578449151,5101,0.616299987
1578449189,5106,0.61649996
1578449342,5126,0.616599977
1578449358,5128,0.616400003
1578449403,5134,0.616100013
1578449603,5160,0.61649996
1578449642,5165,0.616299987
1578449773,5182,0.616299987
1578449912,5200,0.61649996
1578449974,5208,0.61649996
1578450213,5239,0.616100013
1578450420,5266,0.615999997
1578450596,5289,0.61619997
1578450820,5318,0.616299987
1578450904,5329,0.616299987
1578451027,5345,0.616599977
1578451134,5359,0.616100013
1578451142,5360,0.615999997
1578451296,5380,0.616400003
1578451481,5404,0.61619997
1578451605,5420,0.616299987
1578451750,5439,0.616299987
1578451773,5442,0.616400003
1578451812,5447,0.616299987
1578452096,5484,0.61619997
1578452150,5491,0.616400003
1578452181,5495,0.616699994
1578452227,5501,0.61649996
1578452273,5507,0.616299987
1578452335,5515,0.616299987
1578452350,5517,0.616299987
1578452534,5541,0.616400003
1578452595,5549,0.616100013
1578452726,5566,0.616299987
1578452780,5573,0.616100013
1578452872,5585,0.61589998
1578452887,5587,0.616100013
1578452932,5593,0.616299987
1578453025,5605,0.616699994
1578453064,5610,0.61619997
1578453140,5620,0.616299987
1578453217,5630,0.61649996
1578453432,5658,0.61619997
1578453447,5660,0.61619997
1578453478,5664,0.61619997
1578453595,5679,0.616299987
1578453909,5720,0.616299987
1578453932,5723,0.61619997
1578454070,5741,0.61619997
1578454209,5759,0.616400003
1578454339,5776,0.616299987
1578454362,5779,0.616299987
1578454400,5784,0.616100013
1578454439,5789,0.616400003
1578454578,5807,0.616400003
1578454586,5808,0.61619997
1578454718,5825,0.616699994
1578454741,5828,0.61619997
1578454795,5835,0.615999997
1578455003,5862,0.616299987
1578455018,5864,0.61649996
1578455072,5871,0.616400003
1578455210,5889,0.616299987
1578455279,5898,0.616400003
1578455349,5907,0.61619997
1578455426,5917,0.61619997
1578455510,5928,0.61649996
1578455549,5933,0.616299987
1578455695,5952,0.61619997
1578455733,5957,0.616299987
1578455749,5959,0.616100013
1578455779,5963,0.61619997
1578455848,5972,0.616400003
1578455987,5990,0.616599977
1578456141,6010,0.61649996
1578456179,6015,0.616400003
1578456248,6024,0.616299987
1578456294,6030,0.616400003
1578456332,6035,0.61619997
1578456355,6038,0.61649996
1578456523,6060,0.616400003
1578456661,6078,0.616400003
1578456692,6082,0.616400003
1578456731,6087,0.616400003
1578456854,6103,0.61619997
1578456870,6105,0.616400003
1578456992,6121,0.61619997
1578457007,6123,0.61649996
1578457054,6129,0.616100013
1578457069,6131,0.616599977
1578457084,6133,0.616299987
1578457176,6145,0.616299987
1578457191,6147,0.61649996
1578457207,6149,0.61649996
1578457384,6172,0.616299987
1578457453,6181,0.61619997
1578457477,6184,0.61619997
1578457599,6200,0.616299987
1578457683,6211,0.616299987
1578457699,6213,0.615999997
1578457745,6219,0.616400003
1578457846,6232,0.61649996
1578457884,6237,0.616400003
1578457985,6250,0.616400003
1578458085,6263,0.616100013
1578458444,6281,0.61619997
1578458594,6304,0.61649996
1578458620,6308,0.616299987
1578458626,6309,0.616299987
1578458672,6316,0.616400003
1578458805,6333,0.61619997
1578458892,6344,0.61619997
1578458979,6355,0.616299987
1578459035,6362,0.616299987
1578459083,6368,0.616100013
1578459287,6392,0.616400003
1578459781,6447,0.61619997
1578459816,6451,0.616400003
1578459929,6464,0.616400003
1578460059,6479,0.61619997
1578460128,6487,0.61649996
1578460137,6488,0.61619997
1578460172,6492,0.61619997
1578460260,6502,0.616400003
1578460346,6512,0.616400003
1578460354,6513,0.616400003
1578460363,6514,0.61649996
1578460434,6522,0.61619997
1578460614,6542,0.61619997
1578460826,6566,0.616400003
1578460890,6573,0.61619997
1578460916,6576,0.616400003
1578461007,6586,0.616100013
1578461087,6595,0.616400003
1578461114,6598,0.616299987
1578461203,6608,0.616100013
1578461247,6613,0.616299987
1578461566,6649,0.616400003
1578461645,6658,0.616400003
1578461663,6660,0.61649996
1578461698,6664,0.616400003
1578461751,6670,0.61619997
1578461777,6673,0.616299987
1578461840,6680,0.616100013
1578461911,6688,0.61619997
1578461937,6691,0.616299987
1578462004,6699,0.61619997
1578462042,6703,0.61619997
1578462275,6730,0.616299987
1578462310,6734,0.616299987
1578462403,6745,0.61619997
1578462498,6756,0.616400003
1578462601,6768,0.616299987
1578462954,6809,0.616299987
1578463088,6824,0.61619997
1578463215,6838,0.616299987
1578463285,6846,0.616400003
1578463410,6860,0.61649996
1578463419,6861,0.61619997
1578463649,6887,0.615999997
1578463769,6901,0.616100013
1578463987,6926,0.616400003
1578464248,6955,0.61619997
1578464275,6958,0.61619997
1578464328,6964,0.61619997
1578464491,6982,0.616299987
1578464509,6984,0.616400003
1578464672,7002,0.615999997
1578464707,7006,0.61619997
1578464936,7031,0.61619997
1578465000,7038,0.61619997
1578465116,7051,0.61619997
1578465171,7057,0.61619997
1578465414,7083,0.616400003
1578465557,7098,0.616100013
1578465632,7106,0.616299987
1578465642,7107,0.616100013
1578465842,7129,0.61619997
1578465879,7133,0.616299987
1578466009,7147,0.61619997
1578466122,7159,0.616299987
1578466131,7160,0.616400003
1578466200,7167,0.616100013
1578466331,7181,0.61619997
1578466388,7187,0.616299987
1578466473,7196,0.61649996
1578466558,7205,0.616400003
1578466577,7207,0.616400003
1578466585,7208,0.61619997
1578466757,7227,0.616100013
1578466784,7230,0.616100013
1578466865,7239,0.616100013
1578466981,7252,0.616100013
1578467201,7276,0.61619997
1578467349,7292,0.616400003
1578467454,7303,0.616299987
1578467624,7321,0.61619997
1578467719,7331,0.61619997
1578467729,7332,0.61619997
1578467788,7338,0.616299987
1578467855,7345,0.616100013
1578467893,7349,0.616299987
1578467903,7350,0.616400003
1578467913,7351,0.61619997
1578468124,7373,0.61619997
1578468134,7374,0.616299987
1578468172,7378,0.616299987
1578468191,7380,0.616100013
1578468276,7389,0.616100013
1578468314,7393,0.616400003
1578468591,7422,0.616599977
1578468600,7423,0.616400003
1578468683,7432,0.61619997
1578468711,7435,0.616299987
1578468779,7442,0.616299987
1578468872,7452,0.616299987
1578468882,7453,0.61619997
1578468901,7455,0.616299987
1578468947,7460,0.61619997
1578469043,7470,0.616299987
1578469062,7472,0.616299987
1578469212,7488,0.616299987
1578469269,7494,0.616299987
1578469278,7495,0.615999997
1578469354,7503,0.616599977
1578469536,7522,0.616299987
1578469698,7539,0.61619997
1578469941,7565,0.616299987
1578470157,7588,0.61589998
1578470274,7601,0.61619997
1578470295,7604,0.616299987
1578470509,7635,0.61619997
1578470516,7636,0.615999997
1578470633,7653,0.616299987
1578470702,7663,0.61619997
1578470723,7666,0.61649996
1578470737,7668,0.61649996
1578470812,7679,0.616400003
1578470852,7685,0.61619997
1578470872,7688,0.616299987
1578470900,7692,0.616299987
1578471023,7710,0.616400003
1578471030,7711,0.616400003
1578471058,7715,0.616299987
1578471079,7718,0.616299987
1578471093,7720,0.616400003
1578471189,7734,0.616100013
1578471215,7738,0.616400003
1578471291,7749,0.616699994
1578471311,7752,0.61619997
1578471448,7772,0.616299987
1578471503,7780,0.61619997
1578471571,7790,0.616400003
1578471652,7802,0.616100013
1578471808,7825,0.616299987
1578471842,7830,0.61619997
1578471959,7847,0.616400003
1578472322,7891,0.616299987
1578472331,7892,0.616400003
1578472364,7896,0.61619997
1578472553,7918,0.616299987
1578472605,7924,0.616299987
1578472959,7967,0.616400003
1578473023,7975,0.61619997
1578473086,7983,0.616400003
1578473094,7984,0.616299987
1578473339,8014,0.616100013
1578473373,8018,0.616299987
1578473466,8029,0.61619997
1578473568,8041,0.616299987
1578473592,8044,0.616400003
1578473610,8046,0.616299987
1578473644,8050,0.61649996
1578473714,8058,0.616400003
1578474238,8118,0.61619997
1578474290,8124,0.61619997
1578474299,8125,0.616400003
1578474451,8142,0.61619997
1578474514,8149,0.61619997
1578474729,8172,0.616100013
1578474767,8176,0.616299987
1578474870,8187,0.616299987
1578474898,8190,0.61619997
1578475058,8207,0.616299987
1578475115,8213,0.616100013
1578475237,8226,0.616299987
1578475422,8246,0.61619997
1578475505,8255,0.61619997
1578475652,8271,0.616299987
1578475671,8273,0.616299987
1578475752,8282,0.616400003
1578475835,8291,0.616400003
1578475909,8299,0.61649996
1578476093,8319,0.616699994
1578476112,8321,0.616299987
1578476139,8324,0.616100013
1578476157,8326,0.61649996
1578476212,8332,0.61619997
1578476320,8344,0.616299987
1578476329,8345,0.616400003
1578476392,8352,0.616299987
1578476420,8355,0.616299987
1578476464,8360,0.616400003
1578476527,8367,0.61619997
1578476545,8369,0.616400003
1578476994,8420,0.61649996
1578477083,8431,0.616400003
1578477107,8434,0.616400003
1578477148,8439,0.616400003
1578477274,8455,0.616400003
1578477307,8459,0.616400003
1578477315,8460,0.616400003
1578477330,8462,0.616400003
1578477410,8472,0.616299987
1578477442,8476,0.616299987
1578477474,8480,0.616400003
1578477545,8489,0.616299987
1578477553,8490,0.61649996
1578477593,8495,0.616400003
1578477625,8499,0.61649996
1578477633,8500,0.61649996
1578477754,8515,0.616400003
1578477998,8546,0.616299987
1578478091,8558,0.61649996
1578478146,8565,0.61649996
1578478184,8570,0.616299987
1578478289,8584,0.616299987
1578478359,8593,0.616400003
1578478473,8608,0.616400003
1578478555,8619,0.616400003
1578478607,8626,0.61649996
1578478615,8627,0.61649996
1578478681,8636,0.616299987
1578478964,8674,0.616400003
1578478987,8677,0.616100013
1578479001,8679,0.616299987
1578479024,8682,0.616400003
1578479031,8683,0.616400003
1578479060,8687,0.61649996
1578479290,8719,0.616400003
1578479392,8733,0.616100013
1578479585,8760,0.616299987
1578479629,8766,0.61619997
1578479658,8770,0.616299987
1578479786,8788,0.616400003
1578479819,8793,0.616400003
1578479923,8808,0.61649996
1578479944,8811,0.61619997
1578479965,8814,0.616100013
1578480110,8835,0.616299987
1578480187,8846,0.616400003
1578480285,8860,0.61649996
1578480354,8870,0.615999997
1578480374,8873,0.616299987
1578480402,8877,0.61649996
1578480521,8894,0.616299987
1578480536,8896,0.616299987
1578480556,8899,0.61649996
1578480701,8920,0.61619997
1578480715,8922,0.616299987
1578480749,8927,0.616299987
1578480825,8938,0.616299987
1578480880,8946,0.61649996
1578480907,8950,0.61619997
1578481027,8967,0.61619997
1578481070,8973,0.616299987
1578481137,8983,0.61619997
1578481150,8985,0.616299987
1578481190,8991,0.616299987
1578481223,8996,0.61649996
1578481257,9001,0.616400003
1578481277,9004,0.616400003
1578481378,9019,0.616299987
1578481385,9020,0.616299987
1578481565,9047,0.616100013
1578481618,9055,0.616400003
1578481686,9065,0.61619997
1578481758,9076,0.616400003
1578481898,9097,0.61619997
1578482011,9114,0.616299987
1578482018,9115,0.61619997
1578482230,9147,0.616299987
1578482236,9148,0.616299987
1578482276,9154,0.61649996
1578482625,9206,0.61619997
1578482638,9208,0.616299987
1578482702,9218,0.616100013
1578482750,9225,0.61619997
1578482928,9252,0.61649996
1578483067,9273,0.616400003
1578483135,9283,0.61649996
1578483240,9299,0.616400003
1578483254,9301,0.616400003
1578483267,9303,0.616299987
1578483299,9308,0.61619997
1578483510,9340,0.616299987
1578483544,9345,0.616100013
1578483619,9356,0.616400003
1578483626,9357,0.616400003
1578483632,9358,0.616299987
1578483653,9361,0.616100013
1578483935,9404,0.61619997
1578483955,9407,0.61619997
1578484083,9427,0.616299987
1578484124,9433,0.616299987
1578484130,9434,0.61619997
1578484302,9460,0.616299987
1578484348,9467,0.616400003
1578484395,9474,0.616400003
1578484616,9507,0.616299987
1578484762,9529,0.61619997
1578484769,9530,0.61619997
1578484828,9539,0.616299987
1578484874,9546,0.616400003
1578484894,9549,0.61619997
1578484940,9556,0.616299987
1578484959,9559,0.616299987
1578485084,9578,0.61619997
1578485104,9581,0.616299987
1578485178,9592,0.616400003
1578485247,9603,0.61619997
1578485314,9613,0.616100013
1578485327,9615,0.616400003
1578485334,9616,0.616400003
1578485353,9619,0.61619997
1578485512,9643,0.61619997
1578485544,9648,0.616299987
1578485550,9649,0.61619997
1578485577,9653,0.61619997
1578485702,9672,0.61619997
1578485770,9682,0.61649996
1578485824,9690,0.616299987
1578485901,9702,0.61619997
1578486166,9742,0.61619997
1578486226,9751,0.616100013
1578486233,9752,0.616400003
1578486272,9758,0.616400003
1578486285,9760,0.61619997
1578486345,9769,0.61619997
1578486572,9804,0.616400003
1578486759,9832,0.61619997
1578486779,9835,0.616400003
1578486799,9838,0.616400003
1578486859,9847,0.616299987
1578487046,9875,0.616299987
1578487206,9899,0.616299987
1578487272,9909,0.61619997
1578487635,9964,0.616299987
1578487675,9970,0.616299987
1578487702,9974,0.616299987
1578487721,9977,0.61619997
1578487792,9988,0.61619997
1578487911,10006,0.61619997
1578487943,10011,0.616299987
1578488150,10042,0.616299987
1578488185,10047,0.616299987
1578488191,10048,0.61619997
1578488205,10050,0.61619997
1578488285,10062,0.616400003
1578488298,10064,0.61619997
1578488377,10076,0.61619997
1578488444,10086,0.616100013
1578488529,10099,0.616400003
1578488563,10104,0.616299987
1578488569,10105,0.616400003
1578488667,10120,0.61619997
1578488707,10126,0.616299987
1578488773,10136,0.616299987
1578488932,10160,0.61619997
1578489045,10177,0.61619997
1578489099,10185,0.61619997
1578489192,10199,0.61619997
1578489394,10230,0.61619997
1578489442,10237,0.61619997
1578489463,10240,0.61619997
1578489515,10248,0.61619997
1578489615,10264,0.61619997
1578489640,10268,0.616299987
1578489671,10273,0.616299987
1578489684,10275,0.61619997
1578489697,10277,0.615999997
1578489717,10280,0.616299987
1578489945,10315,0.616299987
1578489985,10321,0.616100013
1578489992,10322,0.616100013
1578490038,10329,0.616299987
1578490098,10338,0.616100013
1578490171,10349,0.61619997
1578490231,10358,0.61619997
1578490308,10370,0.616299987
1578490415,10386,0.616299987
1578490429,10388,0.61619997
1578490435,10389,0.61619997
1578490449,10391,0.61619997
1578490489,10397,0.61619997
1578490516,10401,0.616299987
1578490550,10406,0.616100013
1578490589,10412,0.616100013
1578490621,10417,0.61619997
1578490671,10425,0.61619997
1578490807,10446,0.61619997
1578490902,10460,0.616100013
1578490977,10471,0.61619997
1578491044,10481,0.61619997
1578491071,10485,0.61619997
1578491078,10486,0.616100013
1578491263,10514,0.616100013
1578491321,10523,0.616299987
1578491370,10531,0.61619997
1578491466,10546,0.61619997
1578491472,10547,0.616100013
1578491552,10559,0.616100013
1578491757,10590,0.616100013
1578491816,10599,0.61619997
1578491859,10606,0.616100013
1578491896,10612,0.615999997
1578491903,10613,0.61619997
1578492120,10646,0.61619997
1578492233,10663,0.615999997
1578492497,10703,0.615999997
1578492793,10749,0.616100013
1578492799,10750,0.616100013
